"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2","lev1.ta","lev2.ta"
2019-07-28 12:45:00,2.79128776019994,2.06913307807726,0.420441959122073,0.310296957086518,166.016833664744,332.77326412242,251.536486603373,-0.650018259153942,0.00345033905111952,0.0121148916039183,-1.26919361863405,-34.3262627842457,-0.180970992605359,0.0284182204050985,0.00613336273263242,0.00381787814280145,6.94763783815684e-05,279.908120809306,316.108047829348,3.8324735777793,TRUE,TRUE,TRUE,"N1",35.0730897243621,33.3247072275214
2019-07-28 13:00:00,2.82747032875241,2.03471015224032,0.334170218953328,0.288607029367836,120.631164394773,351.318471171514,258.367892831186,-0.540310803444958,0.00327347688784139,0.016793931870047,4.96641474924348,-4.49390296728079,-0.150427439595471,-0.0382488764931583,0.00351206503122179,0.00602928089406797,3.79982610055072e-05,270.603787461223,308.337519003266,4.68797374125306,TRUE,TRUE,FALSE,"N1",35.263770353888,33.4839256063605
2019-07-28 13:15:00,3.0022042489052,2.1764572944269,0.335699819857726,0.308615393712186,117.2217382823,283.701868619077,300.839929618009,-0.517522760127068,0.00349588009817804,0.022758622733846,6.98980490891964,-6.79828065490733,-0.144083041171741,0.0315906494800099,0.00344847652629391,0.00656395587291504,2.43852812265818e-05,279.339175601971,317.556109045885,4.64678091428299,TRUE,TRUE,TRUE,"N1",34.9340552376477,33.2063203955591
2019-07-28 13:30:00,2.13054044420455,1.58364269545647,0.293200456885572,0.261941801043497,100.49193627035,224.999003490576,217.683333289801,-0.304272557547695,0.00413884834409377,0.00930366563768312,4.22300574833624,29.607055327874,-0.0847122461354379,-0.0104415874523557,0.000965805223943658,-0.000123420197345782,6.65657553666392e-06,279.138375175916,315.210503190578,6.64475508070262,FALSE,TRUE,TRUE,"N1",35.2005186969018,33.5432128515474
2019-07-28 13:45:00,2.2256090091703,1.77236154590732,0.380859605499227,0.268126610014088,115.574120324805,278.794401267749,274.636786591934,-0.387493499889418,0.00353268242229875,0.0174301028175172,3.99421307906881,90.4348433260596,-0.107881713037395,0.279400884049041,0.00178115393070648,-0.000870881710712121,2.45456025347442e-05,299.365437645982,335.264405143607,7.51546709033547,TRUE,TRUE,TRUE,"N1",35.5153925728065,33.8522282746122
2019-07-28 14:00:00,2.38506818555868,1.79917833447845,0.361774621712702,0.251941742482119,102.123127687233,213.394195872524,270.590959869788,-0.365941373544387,0.00346253205175213,0.0209366409467887,7.6820869522461,88.1737522828043,-0.101881405134517,0.0625368281662155,-0.000101960212004024,-0.0078327552666175,2.60798118891812e-05,292.879618353606,329.847138711561,8.34691688750914,TRUE,TRUE,TRUE,"N1",35.4416160903112,33.7399371176037
2019-07-28 14:15:00,2.03154950532565,1.59693367068196,0.325929840069588,0.226087483671971,107.517594373166,245.225006703779,204.791396493544,-0.394708390768221,0.00342806936484929,0.00799219496573324,3.00239276035387,126.515857476893,-0.109890404247971,-0.308297270208586,0.000405192796739721,-0.00341540567844768,-4.08539995539051e-06,305.213548529179,339.733116041753,8.22431473369052,TRUE,TRUE,TRUE,"N1",35.7773813095797,34.1619384451923
2019-07-28 14:30:00,2.76543534390845,2.03115055253113,0.122651029480692,0.24630067818816,77.285308512071,161.812643948856,879.558728808183,-0.198309283111617,0.011213144307491,0.0217352762422655,-14.5221872402318,73.6616394208748,-0.0552111072299387,0.011658016409538,0.000950797846488054,0.000817734208067095,-1.01949109589118e-05,343.792076767009,349.681455213015,10.1055265158844,FALSE,TRUE,TRUE,"N1",35.9167371929248,34.0419292519259
2019-07-28 14:45:00,2.49182202703806,1.9268146661629,0.221572069123545,0.249359666910846,59.7041585146803,177.411859268729,212.767704275317,-0.172983811861177,0.00441745597781045,0.00906492047219364,2.9296599736699,52.2883069079617,-0.0481602658022594,0.144711181398388,0.000654429867977857,-0.00143579199511876,-5.33265060498232e-06,319.340790561015,355.394194970338,9.27487111230545,FALSE,TRUE,TRUE,"N1",35.459390325584,33.7815818099783
2019-07-28 15:00:00,2.17142763609055,1.71697874287125,0.245328366752006,0.232650493624146,64.6862646109501,211.554234996616,233.37031815396,-0.326825755031595,0.00292948043715193,0.0136419684562237,4.33409579742885,74.9745336547527,-0.0909912613440237,0.271535138341107,0.000727803585407615,-0.00553265308964414,1.57631517089677e-05,308.920808097181,346.310399309221,8.72401036721496,FALSE,TRUE,TRUE,"N1",35.4787885410329,33.8585438095535
