"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2"
2019-07-20 11:00:00,3.7689688716857,3.18255033297493,0.333108423081514,0.258958813224756,7.24600123438168,174.107105095401,313.560426575864,-0.045123187625577,-0.00250534531669357,0.0523607522911957,15.7667807928729,232.051416334088,-0.0550305108760957,0.114348015618286,-0.00134188213327685,-0.0112864938745994,4.98876860397184e-05,195.447128421421,184.662094303054,16.6997378229221,TRUE,TRUE,TRUE,"N1"
2019-07-20 11:15:00,3.39182841631251,2.78765343022307,0.297928330487549,0.240812061440273,6.76390276921617,133.5141055635,114.42457183972,-0.0137400961812352,0.0125632336818665,0.0182093052784393,5.55746087597496,204.72220225345,-0.0249982740284596,0.0512281395131279,-0.00154568504451953,-0.00710575594129285,6.08325098575721e-06,195.803413900261,184.382175202383,15.5258527638719,FALSE,TRUE,TRUE,"N1"
2019-07-20 11:30:00,3.3699654830201,2.72888540839031,0.32179812724279,0.228947225308862,3.78961563352245,130.596080352351,12.5523998049169,-0.0139903662042417,0.00279448754708686,0.00233401642925137,3.15516547749753,166.601665459774,-0.0273848452760126,0.0359898665072295,-0.00342232897380908,-0.00999533257934536,3.74440305731355e-05,188.889566135119,192.417714479726,11.9070675015506,TRUE,FALSE,TRUE,"N1"
2019-07-20 11:45:00,4.0499752978884,3.09391625132396,0.489479147008575,0.262397400407749,20.512768836896,214.099291380185,10.1485448264118,0.00195695778864246,0.00396270648851148,0.00923811107571686,3.67455855577461,135.250341923052,-0.0334582705407082,0.043064668315575,-0.00186297811650922,-0.0146871811884821,3.53896779955333e-05,185.993712899678,207.320509180185,15.8790466752233,FALSE,TRUE,TRUE,"N1"
2019-07-20 12:00:00,4.09922759606348,3.43225712426793,0.317018372768074,0.272243096271677,15.3664160734521,162.564592324294,199.871015536267,-0.073021509200853,0.0185017572459844,0.0323774795968593,9.85919982268009,257.13509703822,-0.0739221484199986,0.0402294357890482,0.00316704858078953,-0.00375709243925754,1.38092311878861e-05,193.561338948129,186.767907312066,17.2226787118041,TRUE,TRUE,TRUE,"N1"
2019-07-20 12:15:00,3.98889267571531,3.20310123988106,0.353797785260403,0.252951506278997,13.4907541829204,136.828436863251,23.487258559518,-0.0311815794579853,0.000371514506410495,0.0102107625934401,3.34648993057153,176.820871991564,-0.0377671262530246,0.0676627484086507,0.00189212049907548,0.00435270063202453,1.45310218522103e-05,186.541929913814,194.548775484369,9.90814984774459,TRUE,TRUE,TRUE,"N1"
2019-07-20 12:30:00,3.31159124346067,2.73783258247603,0.334757906074971,0.233913230690386,23.2487328531124,147.584472004071,-0.941244894463569,-0.0956616333908745,0.00561767896070069,0.00167876769779398,2.75329478136232,190.287472366986,-0.0379314351774645,0.0486709025914442,0.00111587145585846,-0.000873588321297606,-1.17979355805082e-06,194.46335792856,186.182182472133,15.73689257305,TRUE,TRUE,TRUE,"N1"
2019-07-20 12:45:00,3.32903915217623,2.78542934657909,0.25703643958549,0.219243569710644,23.4452503188676,128.395213667584,18.5411184575757,-0.0995800714453459,0.00268535520908322,0.00732291099079472,4.70878246023755,221.081349290528,-0.0475858298028198,-0.00581893218046,0.00435964759323827,0.00529824504088492,-1.30783480237885e-06,191.083752794258,189.644521316861,17.3831610272989,TRUE,TRUE,TRUE,"N1"
2019-07-20 13:00:00,3.25646655485647,2.69797578343736,0.246022105975349,0.232520735415802,30.5672440020244,183.300263301565,39.6840289528415,-0.139716954995801,-0.000884354394734746,0.0131725345897768,3.49730256838985,241.445952938345,-0.0338370026634174,-0.00709265316284904,0.00473135196104928,0.00613555303965101,1.79715713850349e-05,190.100393597304,189.790970299832,7.57434264176512,TRUE,FALSE,TRUE,"N1"
2019-07-20 13:15:00,3.05319027134864,2.49846875048193,0.338460263511022,0.232580144357558,42.0433103338572,214.614082610526,33.428465840827,-0.086968628044388,0.00284318339047598,0.00783240674169511,3.71269641288594,229.946968483828,-0.0593857334503129,-0.0353623572530427,0.00201410255978607,0.000313411529862089,3.33010386886197e-05,192.822182039501,187.944362671991,14.1583081266229,TRUE,TRUE,TRUE,"N1"
2019-07-20 13:30:00,3.46852139806462,2.68223333490933,0.317069335195173,0.253057439095307,45.0750649161038,263.014107756318,26.6842900820665,-0.154287956920005,0.00301735539797241,0.00899312722772749,3.05958633296108,201.338825190004,-0.0553044537840769,-0.0304366710102202,0.00402077172065672,0.00464170451316731,2.70697335715385e-05,190.517474116886,214.157040716394,9.87065943835502,TRUE,TRUE,TRUE,"N1"
2019-07-20 13:45:00,2.73781543524898,2.08859810820272,0.319344980480535,0.209584863566569,40.7368273269131,271.63730620272,26.0800175396172,-0.129089087272294,0.00322705677376276,0.00762396185727206,3.26565943021894,180.515227046459,-0.0267031780932264,-0.0227501831092151,0.00600772121052082,0.0080495952741175,1.93692359751872e-05,189.58795516988,212.804542062235,12.8884659074163,TRUE,TRUE,TRUE,"N1"
2019-07-20 14:00:00,3.20901210992352,2.32660997254782,0.269117342555765,0.257665270977166,47.2650311818862,252.481392462801,-12.6207573805088,-0.165336464985801,0.00139040944428916,0.00197337899463655,2.14146691908017,221.929356780411,-0.0371843561463997,0.0465219208925613,0.00471205970228576,0.00481983141974194,3.75712585325339e-05,207.088297961503,234.829746994962,5.42668598893629,TRUE,FALSE,FALSE,"N1"
2019-07-20 14:15:00,2.82434092482074,2.11689775517942,0.267854904006771,0.206147608362382,47.9428194430357,259.523713258546,-7.81527282778731,-0.0970679057866163,0.0104917522222976,0.00307487217342,1.37952409477084,184.148719476628,-0.0345122321355197,0.0781061136908636,0.0020232236434652,0.000887221670087839,2.20544270234143e-05,204.224588850897,230.449269074838,13.383728996888,TRUE,TRUE,FALSE,"N1"
2019-07-20 14:30:00,3.08354603230969,2.49990906391582,0.239955480541363,0.220968158311689,48.3933421589132,232.810975660754,109.315597629457,-0.179323057135505,0.00960881372003586,0.0215882675941708,5.5825224952344,288.277207015534,-0.0653310990073203,0.0698603877064386,0.00333555290674069,0.00440618720733227,4.04750420387341e-07,183.217798790807,199.074555795347,15.0945775340025,TRUE,TRUE,TRUE,"N1"
2019-07-20 14:45:00,3.69722607777292,2.95055989105326,0.314727877842751,0.257775304361636,67.1145078712444,266.583370744375,137.291298754062,-0.193092558036432,0.00988946332870214,0.0257019211414445,6.90793907293137,316.63068261551,-0.0523656107760816,0.107466217797379,0.00264678487227186,0.006529117268709,-3.43212423945895e-06,181.680682592584,199.708112882119,15.3126334468291,TRUE,TRUE,TRUE,"N1"
2019-07-20 15:00:00,4.17790820985945,3.37635056831151,0.396732396170793,0.295971492591876,83.8126356034169,344.390458152618,304.221737689733,-0.251565753518623,0.00694543677435075,0.0465676692264985,14.3334557109458,378.826414599164,-0.0381757662616673,0.215783675647525,0.00309477764141414,0.00881926393393545,1.81279593077496e-05,184.019164613246,197.004075747315,15.2493151340962,TRUE,TRUE,TRUE,"N1"
2019-07-20 17:15:00,3.05419025135756,2.60434785088562,0.225114838569178,0.208965082940884,0.276674546387673,101.857941363751,49.9187385080781,0.0386771602307186,0.00489009612900212,0.00767135647076828,2.33590098021695,-29.0115900114919,-0.00634423300546878,0.129473427593268,-0.00163228203860092,-0.00881352926838072,-1.89194643742611e-05,192.517168672875,185.962696201921,16.9850701402261,FALSE,TRUE,TRUE,"N2"
2019-07-20 17:30:00,3.38223700564315,2.74918219085501,0.269336490288765,0.25846943059055,1.11379004390981,109.530294125972,60.0849679695271,0.0411527026173646,0.00213746771824198,0.0069479808563735,3.60531915332599,-44.4824956631969,0.0102827412307245,0.0985946824891327,-0.00250810624945475,-0.0085176674273812,-2.76797080766831e-05,188.17793624587,190.930578801969,8.76102636923401,FALSE,FALSE,TRUE,"N2"
2019-07-20 17:45:00,2.62632578825379,2.25456415990598,0.198241753023612,0.17338452954199,-1.80190164543876,55.6665163824542,39.1314638422511,0.0259970827045438,0.00189424110736139,0.00547464475434684,1.78877806256279,-47.0003487868555,-0.00322438466843549,0.037972951534477,-0.00171442973813449,-0.00477379018185651,9.43970551330721e-06,198.697091080483,180.757325063292,17.875237695923,TRUE,TRUE,TRUE,"N2"
2019-07-20 18:00:00,2.8742299020955,2.39513440146928,0.229367777293528,0.212673607930565,-1.66529436425346,67.6415193080975,36.7976843137566,0.040903074822538,0.00293599008542487,0.00737625955597328,2.5325104161172,-82.4496065955767,-0.0125192827441326,0.079789180028987,0.000367187088918411,-0.00262141485178259,1.81393855019976e-06,212.056203252831,192.564784969679,15.0101888072591,FALSE,TRUE,TRUE,"N2"
2019-07-20 18:15:00,1.75357780563618,1.4686004195866,0.1625133240817,0.140217872992116,-2.62050541410705,44.6801945723529,33.4580766134855,0.0371598502940378,0.00167276606633124,-0.00210132081726535,1.3980132273168,-67.3234166889256,-0.00877600635829956,0.111179135380783,-0.00119666356528337,-0.00326284718099493,-3.27777054598678e-05,203.345710306804,184.816323768762,13.718579185275,FALSE,TRUE,TRUE,"N2"
2019-07-20 18:30:00,2.15461120404074,1.67340434515661,0.181499330313526,0.144532166984436,-7.51398572813706,69.5250108207432,33.3064089499008,0.111204372871687,0.001525718789176,0.00350391872915853,1.4218286178058,-30.9410347041082,-0.00469920052593726,0.0346299307391579,-0.00139671537682014,0.00120273669465196,-3.32737259155047e-05,183.022806439428,195.511335599419,15.5291740131665,TRUE,TRUE,TRUE,"N2"
2019-07-20 18:45:00,1.74242734934755,1.23881541769232,0.132755014096747,0.135286150881588,-5.63674537277579,32.9431017913151,28.4189212392668,0.0556701349109129,0.00184292452888358,0.00443570619249865,1.94232073657325,-9.6273211758234,0.0215325518418244,0.0238530929292591,-0.000656822078852803,0.00593434408746001,-2.33872773611201e-05,194.885231536637,215.860940570652,11.5740649039989,FALSE,TRUE,TRUE,"N2"
2019-07-20 19:00:00,0.964976811497766,0.833202865615817,0.128837698926433,0.113939299160234,5.01582557982933,34.7568875457747,15.9270916003215,0.0878451245363823,0.000772855970840915,0.0038359842963869,1.57340058179448,0.987931771012524,-0.0154366874773728,0.173165359072024,-0.00650586229983763,-0.0148095397638529,-5.05167703377643e-05,227.074497179834,201.099634380693,8.61743037411624,TRUE,FALSE,TRUE,"N2"
